,semestre,district_id,banda_larga,nro_medicoes,medicoes_ipv6,medicoes_ipv4,mediana_download,mediana_upload,mediana_latencia,mediana_perdapacotes,mediana_jitterdown,mediana_jitterup,distrct_id
660,2022_1,355030851,fixa,7877,1828,5902,85.3093147277832,39.82300853729248,12.184500217437744,0.0,0.9505000114440918,2.06549996137619,51
661,2022_1,355030851,movel,18,5,13,62.85828304290772,31.402271151542664,12.039000034332275,0.0,0.4139999896287918,0.9355000108480452,51
662,2022_1,355030852,fixa,1684,5,1679,29.992222785949707,26.10059642791748,6.328999996185303,0.0,0.7430000007152557,0.9890000224113464,52
663,2022_1,355030852,movel,3,0,3,37.82592010498047,77.62620544433594,,100.0,,,52
664,2022_1,355030853,fixa,4827,323,4403,82.33125686645508,46.17202568054199,11.093000411987305,0.0,0.8530000150203705,1.3205000162124634,53
665,2022_1,355030853,movel,1,0,1,124.5010757446289,103.84416198730467,9.970999717712402,0.0,0.3420000076293945,0.2509999871253967,53
666,2022_1,355030854,fixa,1836,183,1589,68.1694564819336,41.20933246612549,10.83899974822998,0.0,0.8759999871253967,1.3009999990463257,54
667,2022_1,355030854,movel,3,2,1,78.412910759449,13.1394880451262,25.619000911712646,0.0,0.3500000089406967,0.9712500274181366,54
668,2022_1,355030855,fixa,6191,314,5777,51.08121490478516,40.38581848144531,7.932500123977661,0.0,1.1302499771118164,0.9117500185966492,55
669,2022_1,355030855,movel,18,0,18,15.721294403076172,24.000959396362305,8.355999946594238,0.0,0.5834999829530716,1.5490000247955322,55
670,2022_1,355030856,fixa,4241,45,4172,80.30243682861328,50.4229736328125,7.940999984741211,0.0,0.5989999920129776,0.597000002861023,56
671,2022_1,355030856,movel,1,0,1,0.0257789995521307,6.023680210113525,14.225000381469728,1.5,0.8450000286102295,2.463000059127808,56
672,2022_1,355030857,fixa,872,199,572,86.32176208496094,41.86858367919922,11.49250030517578,0.0,0.9929999709129332,1.168500006198883,57
673,2022_1,355030857,movel,14,14,0,92.1440544128418,50.892799377441406,8.59125018119812,0.0,0.3724999986588955,2.928250014781952,57
674,2022_1,355030858,fixa,5076,130,4879,49.45564651489258,36.36711311340332,11.29300022125244,0.0,1.3844999969005585,1.2610000371932983,58
675,2022_1,355030858,movel,40,4,36,38.67879676818848,26.76643180847168,6.0644999742507935,0.0,0.5819999948143959,0.6709999889135361,58
676,2022_1,355030859,fixa,5990,1377,4428,85.98182773590088,39.325294494628906,11.937249898910522,0.0,1.0680000334978104,1.3799999952316284,59
677,2022_1,355030859,movel,34,9,25,43.977821350097656,11.352319717407228,14.720000267028809,0.0,0.6390000134706497,1.1330000162124634,59
678,2022_1,355030860,fixa,2665,544,1981,91.26459503173828,41.14789390563965,12.69249987602234,0.0,1.0769999623298645,1.3677500188350675,60
679,2022_1,355030860,movel,13,7,6,18.137094020843502,24.40169668197632,29.738500833511356,0.0,1.6829999387264252,4.12049987912178,60
680,2022_1,355030861,fixa,15320,1251,14007,90.07844161987305,65.52054977416992,9.02049994468689,0.0,0.7049999982118607,0.984499990940094,61
681,2022_1,355030862,fixa,7057,698,6171,87.6709976196289,49.07881164550781,10.645749568939207,0.0,0.7799999713897705,1.3440000116825104,62
682,2022_1,355030862,movel,25,12,13,44.8984911441803,33.84704089164734,16.519999980926514,0.0,0.8529999852180481,2.0094999372959137,62
683,2022_1,355030863,fixa,6422,547,5691,76.68605041503906,37.87173461914063,13.490749835968018,0.0,1.104999989271164,1.841749995946884,63
684,2022_1,355030863,movel,11,4,7,44.98771286010742,22.00262451171875,27.51300048828125,0.0,1.52400004863739,5.885000228881836,63
685,2022_1,355030864,fixa,4309,318,3882,93.5053939819336,50.57360458374024,10.063999652862549,0.0,0.6704999804496765,0.8360000252723694,64
686,2022_1,355030864,movel,31,8,23,117.0237764120102,43.286359786987305,13.158249974250792,0.0,0.8349999785423279,0.8895000219345093,64
687,2022_1,355030865,fixa,3200,198,2923,93.22268676757812,44.639116287231445,11.842000007629396,0.0,1.1119999885559082,1.6705000400543213,65
688,2022_1,355030865,movel,8,3,5,75.12073278427124,33.19559097290039,14.619749546051024,0.5,0.7670000195503235,1.185749977827072,65
689,2022_1,355030866,fixa,14970,545,13918,39.71291971206665,32.84950256347656,17.772250175476074,0.0,0.9190000295639038,0.9570000171661376,66
690,2022_1,355030866,movel,2,0,2,2.8917754888534546,1.8665439989417791,17.64949941635132,0.0,3.6649999618530273,5.685499906539917,66
691,2022_1,355030867,fixa,2944,435,2382,83.21868515014648,46.67247772216797,12.41950011253357,0.0,1.050000011920929,1.542250007390976,67
692,2022_1,355030867,movel,16,15,1,27.05849552154541,28.551496028900143,15.164000034332275,0.0,0.8857499957084656,1.8170000314712524,67
693,2022_1,355030868,fixa,7429,755,6426,84.60405731201172,33.041351318359375,13.49049997329712,0.0,0.8779999911785126,1.446000039577484,68
694,2022_1,355030868,movel,16,15,1,27.409504652023315,30.78768014907837,20.06599998474121,0.0,0.9887499809265136,2.802999973297119,68
695,2022_1,355030869,fixa,4240,444,3601,85.72459602355957,42.62424659729004,10.958499670028688,0.0,0.8852500021457672,1.0262499898672104,69
696,2022_1,355030869,movel,12,11,1,96.19299793243408,28.718372344970703,20.9084997177124,0.0,0.5609999895095825,1.587499976158142,69
697,2022_1,355030870,fixa,9993,697,9107,78.09736251831055,37.13800430297852,11.79075026512146,0.0,0.8932500034570694,1.246500015258789,70
698,2022_1,355030870,movel,30,24,6,54.2597541809082,31.324607849121094,10.538999557495115,0.0,0.5064999908208847,1.6200000047683716,70
699,2022_1,355030871,fixa,5848,688,5004,68.33327865600586,40.07417678833008,11.546000003814695,0.0,1.0502499788999555,1.381999969482422,71
700,2022_1,355030871,movel,26,14,12,31.31710916757584,23.682080268859863,22.17249965667725,0.0,1.6720000505447388,2.5769999623298645,71
701,2022_1,355030872,fixa,4105,685,3118,77.85629081726074,33.996707916259766,15.287000179290771,0.0,1.2129999995231628,1.9204999804496763,72
702,2022_1,355030872,movel,5,4,1,57.453057289123535,39.43411159515381,20.78950047492981,0.0,1.2339999750256538,2.9254998937249184,72
703,2022_1,355030873,fixa,7010,498,6379,71.3664665222168,47.65752124786377,10.590999603271484,0.0,1.0089999735355375,1.1142500042915344,73
704,2022_1,355030873,movel,6,2,4,44.19771957397461,23.442720413208008,10.469499826431274,0.0,0.5310000032186508,1.2505000233650208,73
705,2022_1,355030874,fixa,3251,116,3103,50.93083190917969,35.402217864990234,11.616000175476074,0.0,1.382999986410141,1.2429999709129331,74
706,2022_1,355030874,movel,6,1,5,2.670106053352356,0.5442239940166473,48.24250030517578,0.5,1.425999939441681,1.6509999632835388,74
707,2022_1,355030875,fixa,1737,291,1382,83.13664245605469,69.35472106933594,9.791499972343445,0.0,1.282499998807907,1.434249997138977,75
708,2022_1,355030875,movel,3,3,0,235.3110809326172,100.74886322021484,8.414999961853027,0.0,0.1650000065565109,0.1780000030994415,75
709,2022_1,355030876,fixa,8293,424,7739,51.1716365814209,46.09379577636719,11.487500190734863,0.0,1.330000013113022,1.1972499787807465,76
710,2022_1,355030876,movel,23,18,5,55.61394262313843,40.080183029174805,6.081249833106995,0.0,0.3084999918937683,0.5632499903440475,76
711,2022_1,355030877,fixa,9954,2334,7352,81.56529998779297,43.76230812072754,12.50250005722046,0.0,1.1304999589920044,1.203250028192997,77
712,2022_1,355030877,movel,33,22,11,42.64941787719727,26.03529644012451,13.447999954223633,0.0,0.5550000071525574,1.1610000133514404,77
713,2022_1,355030878,fixa,25252,1756,23186,92.77889442443848,59.87578773498535,10.292500257492064,0.0,0.5499999821186066,0.801499992609024,78
714,2022_1,355030878,movel,2,1,1,2.8369500637054443,1.6433919668197632,42.03899955749512,0.0,1.6269999742507937,6.233999967575073,78
715,2022_1,355030879,fixa,3564,140,3370,83.75888061523438,49.26023864746094,11.338500022888184,0.0,0.9395000040531158,1.5145000219345093,79
716,2022_1,355030879,movel,12,10,2,23.488516330718998,31.15324878692627,32.512001037597656,1.0,2.0100000202655792,1.6715000569820404,79
717,2022_1,355030880,fixa,8551,894,7446,80.36022853851318,45.68600082397461,10.99524998664856,0.0,0.977999985218048,1.009499967098236,80
718,2022_1,355030880,movel,14,9,5,34.151976108551025,32.2539849281311,9.305500149726868,0.0,0.5970000065863132,1.376749962568283,80
719,2022_1,355030881,fixa,5172,338,4672,89.55226135253906,49.41165542602539,11.848750114440918,0.0,0.9495000243186952,1.5402500331401825,81
720,2022_1,355030881,movel,21,8,13,28.5613431930542,30.856000900268555,7.236499786376953,0.0,0.2954999953508377,1.8339999914169312,81
721,2022_1,355030882,fixa,3999,518,3318,82.80805587768555,41.791236877441406,13.292500019073486,0.0,0.9469999969005584,1.6459999978542328,82
722,2022_1,355030882,movel,30,28,2,25.88347291946411,23.56154441833496,14.683000087738035,0.0,0.4722499921917915,1.9880000352859497,82
723,2022_1,355030883,fixa,3669,910,2615,91.91348838806152,44.16356372833252,12.358750104904177,0.0,1.090999960899353,1.609250009059906,83
724,2022_1,355030883,movel,10,9,1,19.979022979736328,37.904831886291504,13.146750211715698,0.0,0.8907500207424164,1.5160000026226044,83
725,2022_1,355030884,fixa,7147,302,6752,74.58663940429688,39.85658550262451,13.513750076293944,0.0,0.978999987244606,1.2760000228881836,84
726,2022_1,355030884,movel,8,5,3,41.675801277160645,28.22870421409607,17.41475009918213,0.25,0.7114999890327454,0.948749989271164,84
727,2022_1,355030885,fixa,2573,343,2150,98.66624450683594,35.06703567504883,12.289499759674072,0.0,0.6439999938011169,1.4449999928474426,85
728,2022_1,355030885,movel,23,4,19,79.51919269561768,102.21727752685548,13.82075023651123,0.25,0.5882500037550926,0.5270000025629997,85
729,2022_1,355030886,fixa,3034,225,2690,69.97930145263672,40.169363021850586,12.994999885559082,0.0,1.0274999737739563,1.4670000076293943,86
730,2022_1,355030886,movel,10,6,4,23.774184942245483,31.572160720825195,14.845750093460085,0.0,0.6949999928474426,1.0552500039339066,86
731,2022_1,355030887,fixa,4181,215,3873,50.27999877929688,37.11220550537109,12.475000381469728,0.0,1.5059999823570251,1.5684999823570251,87
732,2022_1,355030887,movel,2,1,1,82.75263595581055,206.9626007080078,5.597499847412109,0.0,0.2384999990463256,0.2320000007748603,87
733,2022_1,355030888,fixa,2012,563,1372,83.4281005859375,42.75212860107422,10.493749856948853,0.0,0.904499977827072,1.602999985218048,88
734,2022_1,355030888,movel,16,8,8,40.63890361785889,26.794991493225098,12.902750372886658,0.0,0.496749997138977,1.695250004529953,88
735,2022_1,355030889,fixa,4290,467,3764,85.8086929321289,50.60447788238525,10.86074995994568,0.0,0.8825000077486038,0.9820000231266022,89
736,2022_1,355030890,fixa,9040,1042,7826,90.01761627197266,42.638794898986816,11.789999961853027,0.0,0.8907500207424164,1.1874999850988388,90
737,2022_1,355030890,movel,22,6,16,31.882142066955566,10.43718433380127,19.467000007629395,0.0,1.0290000140666962,2.2660000324249268,90
738,2022_1,355030891,fixa,2977,266,2621,91.9235897064209,45.21119213104248,11.488500118255615,0.0,0.9370000064373016,1.0509999990463257,91
739,2022_1,355030891,movel,19,5,14,45.53094100952149,35.12268829345703,6.607999801635742,0.0,0.3365000039339065,0.4369999915361404,91
740,2022_1,355030892,fixa,5045,224,4744,83.58428955078125,37.3052921295166,12.940999984741213,0.0,0.9879999756813048,1.5029999613761902,92
741,2022_1,355030893,fixa,4700,460,4103,65.16516017913818,36.95884895324707,12.30299997329712,0.0,0.9210000038146972,1.3855000138282776,93
742,2022_1,355030893,movel,16,13,3,77.25988006591797,55.0195198059082,8.12999963760376,0.0,0.2320000007748603,1.1869999766349792,93
743,2022_1,355030894,fixa,6765,512,6130,88.22164154052734,47.0676155090332,12.296000003814695,0.0,0.8957499712705612,1.6555000245571136,94
744,2022_1,355030894,movel,28,18,10,54.7691535949707,27.943103790283203,20.177000045776367,0.0,0.7879999876022339,1.503999948501587,94
745,2022_1,355030895,fixa,3115,305,2720,70.14962863922119,49.26275634765625,11.973000049591064,0.0,1.1287500262260437,1.8377500176429749,95
746,2022_1,355030895,movel,13,13,0,37.67397499084473,36.40879964828491,9.175750136375427,0.0,0.6299999952316284,1.744749989360571,95
747,2022_1,355030896,fixa,3746,164,3527,91.08686065673828,64.87287902832031,9.779250144958496,0.0,0.975000023841858,0.7830000221729279,96
748,2022_1,355030896,movel,14,1,13,15.071231842041016,15.58937644958496,11.255000114440918,0.0,0.2989999949932098,1.0859999656677246,96
749,2022_2,355030801,fixa,3004,308,2571,93.64189910888672,56.64468765258789,10.992000102996826,0.0,0.7750000059604645,1.3585000038146973,01
750,2022_2,355030801,movel,39,10,29,35.857065200805664,33.53910446166992,12.743499755859377,0.0,0.4662500023841858,0.5455000102519989,01
751,2022_2,355030802,fixa,3236,689,2482,102.58653259277344,49.43328094482422,12.22700023651123,0.0,0.6620000004768372,1.5645000040531158,02
752,2022_2,355030802,movel,12,6,6,61.919310569763184,33.59648036956787,23.567999839782715,0.0,0.9465000182390212,1.986999988555908,02
753,2022_2,355030803,fixa,2670,47,2598,88.76946258544922,94.7963638305664,8.714999675750732,0.0,1.0230000019073486,0.5509999990463257,03
754,2022_2,355030803,movel,28,8,20,23.84004259109497,30.02227210998535,7.80649995803833,0.0,0.4985000044107437,0.6724999845027924,03
755,2022_2,355030804,fixa,888,202,571,92.661958694458,48.98303031921387,12.49899959564209,0.0,0.9039999842643738,1.6109999418258667,04
756,2022_2,355030804,movel,53,48,5,21.64080047607422,16.414464950561523,23.573999404907227,0.0,0.912999987602234,0.944000005722046,04
757,2022_2,355030805,fixa,2793,407,2140,118.49384689331056,53.14550971984863,12.991499900817873,0.0,0.887499988079071,1.4190000295639038,05
758,2022_2,355030805,movel,24,18,6,15.283137798309326,25.18496036529541,22.81725001335144,0.0,0.4385000020265579,1.737500011920929,05
759,2022_2,355030806,fixa,3705,521,3028,70.2704906463623,48.800514221191406,15.189000129699709,0.0,1.026999980211258,1.1500000357627869,06
760,2022_2,355030806,movel,105,42,63,30.71308708190918,21.41747283935547,24.356000900268555,0.0,0.8510000109672546,1.2400000095367432,06
761,2022_2,355030807,fixa,3574,478,2944,76.5069580078125,49.68307876586914,12.997249841690063,0.0,1.0174999833106997,1.326999992132187,07
762,2022_2,355030807,movel,81,46,35,30.66892004013061,25.40563201904297,16.960000038146973,0.0,0.6727500110864639,1.0410000085830688,07
763,2022_2,355030808,fixa,3728,251,3425,96.60441970825195,75.09530258178711,9.894000053405762,0.0,0.6794999837875366,1.012000024318695,08
764,2022_2,355030808,movel,41,33,8,24.055595874786377,27.85952043533325,15.64799976348877,0.0,0.6060000061988831,1.6779999732971191,08
765,2022_2,355030809,fixa,1887,99,1734,91.45000076293944,92.9548954963684,7.418499827384949,0.0,0.5249999947845936,0.6124999821186066,09
766,2022_2,355030809,movel,7,6,1,17.568190574645996,4.119583964347839,35.983001708984375,0.0,0.9549999833106996,7.382999897003174,09
767,2022_2,355030810,fixa,2425,70,2306,85.90518379211426,58.13123321533203,9.0,0.0,1.030000001192093,0.888250008225441,10
768,2022_2,355030810,movel,23,17,6,18.017568349838257,31.292160034179688,15.750750064849854,0.0,1.1949999928474426,0.970500022172928,10
769,2022_2,355030811,fixa,2769,303,2304,47.68788528442383,46.50071001052856,12.07699966430664,0.0,1.687000036239624,1.5219999849796295,11
770,2022_2,355030811,movel,143,60,83,21.388647079467773,29.12704086303711,9.369249939918518,0.0,0.3317499980330467,0.6035000085830688,11
771,2022_2,355030812,fixa,2395,295,1988,82.98426055908203,53.544189453125,11.090499877929688,0.0,0.9484999775886536,1.5334999859333038,12
772,2022_2,355030812,movel,118,52,66,21.463802337646484,33.163713455200195,15.234000205993652,0.0,1.0750000476837158,1.8754999786615367,12
773,2022_2,355030813,fixa,859,255,506,92.0248565673828,55.23270988464356,12.1850004196167,0.0,1.42849999666214,1.5184999704360962,13
774,2022_2,355030813,movel,40,35,5,16.907776832580566,17.33883571624756,23.53749942779541,0.0,0.5100000202655792,0.5305000096559525,13
775,2022_2,355030814,fixa,1162,161,947,91.94189071655272,50.6510009765625,11.66599988937378,0.0,0.9135000109672546,1.2730000019073486,14
776,2022_2,355030814,movel,12,11,1,36.96102046966553,31.701600074768063,21.35374975204468,0.0,0.4720000028610229,1.5179999768733978,14
777,2022_2,355030815,fixa,1300,329,859,94.9739990234375,61.856356620788574,12.098999977111816,0.0,0.973000019788742,1.2970000058412552,15
778,2022_2,355030815,movel,131,71,60,30.126765251159668,38.92141532897949,18.36300039291382,0.0,0.4884999990463257,0.9964999854564668,15
779,2022_2,355030816,fixa,2360,428,1756,93.95322036743164,51.837440490722656,12.439000129699709,0.0,1.0702499970793724,1.419999971985817,16
780,2022_2,355030816,movel,74,53,21,20.121574878692627,11.49132776260376,19.82999992370605,0.0,0.7459999918937683,1.6139999628067017,16
781,2022_2,355030817,fixa,5568,930,4428,94.07457733154295,61.92345428466797,8.98900032043457,0.0,0.7379999756813049,0.9222499877214432,17
782,2022_2,355030817,movel,113,40,73,18.896055221557617,22.8559353351593,19.941999435424805,0.0,0.3740000128746032,0.6819999814033508,17
783,2022_2,355030818,fixa,2625,321,2155,85.96507263183594,50.65850067138672,13.189500331878662,0.0,1.2664999961853027,1.4020000100135803,18
784,2022_2,355030818,movel,78,60,18,19.49555730819702,24.210559844970703,23.741999626159668,0.0,0.8964999914169312,1.0557499825954435,18
785,2022_2,355030819,fixa,3725,301,3265,94.552490234375,71.82437324523926,8.892000198364258,0.0,0.7909999787807465,0.7839999794960022,19
786,2022_2,355030819,movel,82,42,40,14.524573802947998,20.932896614074707,24.150999069213867,0.0,0.5960000157356262,0.7704999893903732,19
787,2022_2,355030820,fixa,3096,560,2364,115.75132751464844,49.72053527832031,13.034500122070312,0.0,0.815500020980835,1.300499975681305,20
788,2022_2,355030820,movel,24,19,5,33.81589126586914,45.28865623474121,19.179749727249146,0.0,0.4852500036358833,1.9982499852776527,20
789,2022_2,355030821,fixa,1290,232,997,93.25580596923828,48.94793891906738,11.117500066757202,0.0,0.7517500072717667,1.2389999628067017,21
790,2022_2,355030821,movel,69,25,44,20.36070442199707,21.9801607131958,15.108500003814695,0.0,0.699999988079071,3.161000043153763,21
791,2022_2,355030822,fixa,4787,916,3723,71.66578674316406,49.43328094482422,12.641000032424929,0.0,1.086999997496605,1.293250024318695,22
792,2022_2,355030822,movel,122,88,34,29.63249969482422,31.012800216674805,12.12999987602234,0.0,0.439750000834465,0.8277499973773956,22
793,2022_2,355030823,fixa,5503,863,4536,85.46795904636383,61.5373420715332,10.390999794006348,0.0,0.8765000104904175,1.0729999542236328,23
794,2022_2,355030823,movel,61,37,24,22.00768804550171,25.735743522644043,24.74400043487549,0.0,0.4449999928474426,0.7810000106692314,23
795,2022_2,355030824,fixa,3245,276,2884,93.5878677368164,48.440237045288086,11.843500137329102,0.0,0.8240000009536743,1.2754999995231628,24
796,2022_2,355030824,movel,93,62,31,15.994379043579102,22.852031707763672,27.752500534057617,0.0,0.7630000114440918,1.218000054359436,24
797,2022_2,355030825,fixa,2989,178,2743,94.0439224243164,70.56119537353516,7.684999942779541,0.0,0.9480000138282776,0.8999999761581421,25
798,2022_2,355030825,movel,95,32,63,17.017137050628662,25.30496025085449,24.05299949645996,0.0,0.7979999780654907,0.8490000069141388,25
799,2022_2,355030826,fixa,1845,237,1499,90.3696117401123,55.21094131469727,9.97125005722046,0.0,0.8599999845027924,0.9914999790489674,26
800,2022_2,355030826,movel,37,25,12,32.21154356002808,28.617119140923023,21.218000411987305,0.0,0.7799999713897705,1.5390000343322754,26
801,2022_2,355030827,fixa,2295,298,1918,93.44414138793944,53.83225631713867,10.998999834060667,0.0,0.9305000007152556,1.222249984741211,27
802,2022_2,355030827,movel,99,35,64,21.91777229309082,15.055871963500977,21.90399932861328,0.0,0.9449999928474426,0.6410000026226044,27
803,2022_2,355030828,fixa,5825,1349,4442,78.1063461303711,52.5399341583252,11.89300012588501,0.0,1.2339999675750732,1.5044999718666077,28
804,2022_2,355030828,movel,36,27,9,22.439096450805664,26.332319736480716,21.125500202178955,0.0,0.4169999994337559,0.9552499949932098,28
805,2022_2,355030829,fixa,4960,288,4492,93.09786987304688,60.91576194763184,10.637499809265137,0.0,0.9100000262260436,1.0329999923706057,29
806,2022_2,355030829,movel,45,15,30,30.029823303222656,41.30495834350586,14.845000267028809,0.0,0.3109999895095825,1.209499977529049,29
807,2022_2,355030830,fixa,5608,261,5225,73.95591735839844,62.68558883666992,8.648499965667725,0.0,1.0100000202655792,1.0354999899864197,30
808,2022_2,355030830,movel,184,105,79,17.646240234375,18.173952102661133,23.85999965667725,0.0,0.5602499842643738,0.9815000146627426,30
809,2022_2,355030831,fixa,3161,98,3026,93.90365219116212,93.26927185058594,8.340250015258789,0.0,0.8390000015497208,0.8684999942779541,31
810,2022_2,355030831,movel,21,12,9,28.116567611694336,42.24196815490723,8.871000289916992,0.0,0.2520000040531158,0.4120000004768371,31
811,2022_2,355030832,fixa,6062,1287,4572,129.3439483642578,74.99209594726562,10.539000034332275,0.0,1.0,1.0570000410079956,32
812,2022_2,355030832,movel,58,41,17,27.10655975341797,30.479232788085938,18.73900032043457,0.0,0.7849999964237213,1.2055000066757202,32
813,2022_2,355030833,fixa,1074,55,989,90.22991180419922,92.12413024902344,8.998000144958496,0.0,0.8709999918937683,0.9229999780654908,33
814,2022_2,355030833,movel,51,30,21,23.02479553222656,30.921920776367188,9.267999649047852,0.0,0.5360000133514404,0.7120000123977661,33
815,2022_2,355030834,fixa,3576,671,2747,93.08880996704102,75.39225578308105,8.977999687194824,0.0,0.859000027179718,0.7954999804496765,34
816,2022_2,355030834,movel,42,38,4,15.011136054992676,20.67743968963623,21.26300001144409,0.0,0.5220000147819519,1.1720000505447388,34
817,2022_2,355030835,fixa,9629,1265,7968,80.16169738769531,59.60943222045898,12.190999984741213,0.0,0.8349999785423279,0.9690000116825104,35
818,2022_2,355030835,movel,156,73,83,19.24212646484375,14.392991840839386,24.174999237060547,0.0,0.8479999899864197,1.6699999570846558,35
819,2022_2,355030836,fixa,2777,132,2576,70.56707763671875,49.43328094482422,8.63700008392334,0.0,1.0360000133514404,0.8370000123977661,36
820,2022_2,355030836,movel,84,29,55,16.616278171539307,19.69484806060791,18.222000122070312,0.0,0.4519999921321869,1.1080000400543213,36
821,2022_2,355030837,fixa,4302,628,3449,93.2979850769043,51.04338073730469,11.600000381469728,0.0,0.8920000195503235,1.1039999723434448,37
822,2022_2,355030837,movel,82,64,18,18.032072067260746,18.374399185180664,24.15999984741211,0.0,0.4769999980926513,0.7560000121593475,37
823,2022_2,355030838,fixa,8769,790,7736,92.91866302490234,67.50411701202393,9.47700023651123,0.0,0.6864999905228615,0.8874999731779099,38
824,2022_2,355030838,movel,102,64,38,16.667509078979492,24.51590347290039,23.38599967956543,0.0,0.875,1.595499962568283,38
825,2022_2,355030839,fixa,1283,129,1104,84.82262420654297,79.34699249267578,11.37399959564209,0.0,0.9419999718666076,1.706000030040741,39
826,2022_2,355030839,movel,17,16,1,17.199039459228516,26.33868789672852,15.323500394821169,0.0,0.3675000071525574,1.105999976396561,39
827,2022_2,355030840,fixa,1858,104,1694,93.1706085205078,51.28282356262207,11.14300012588501,0.0,0.7990000247955322,0.9715000092983246,40
828,2022_2,355030840,movel,13,8,5,37.351680755615234,43.258880615234375,8.96399974822998,0.0,1.995000004768372,0.6169999837875366,40
829,2022_2,355030841,fixa,2554,134,2370,91.3957176208496,61.41468811035156,12.324000358581545,0.0,0.8260000050067902,1.4110000133514404,41
830,2022_2,355030841,movel,44,30,14,36.69733428955078,29.23801612854004,20.867499351501465,0.0,0.9980000257492064,1.5119999647140503,41
831,2022_2,355030842,fixa,4308,357,3807,59.58377456665039,48.99819564819336,12.580249786376951,0.0,1.3485000133514404,1.600000023841858,42
832,2022_2,355030842,movel,64,42,22,17.03306770324707,21.87695980072021,22.617000579833984,0.0,0.7099999785423279,1.4220000505447388,42
833,2022_2,355030843,fixa,2227,366,1752,81.8250961303711,69.01125717163086,7.687749862670898,0.0,0.7862500101327896,0.7877499908208847,43
834,2022_2,355030843,movel,288,134,154,16.79919147491455,22.377599716186523,10.80424988269806,0.0,0.5842500030994415,1.0710000097751615,43
835,2022_2,355030844,fixa,2856,99,2706,76.1050033569336,54.45729112625122,9.491999626159668,0.0,0.9940000176429749,1.1089999675750732,44
836,2022_2,355030844,movel,58,30,28,18.933332443237305,24.03071975708008,8.899499893188477,0.0,0.4139999970793724,0.5900000035762787,44
837,2022_2,355030845,fixa,16305,3677,12425,93.11872100830078,72.89649963378906,10.093999862670898,0.0,0.8679999709129333,0.919999986886978,45
838,2022_2,355030845,movel,25,19,6,12.65395164489746,11.743871688842772,18.881999969482425,0.5,0.906000018119812,1.6200000047683716,45
839,2022_2,355030846,fixa,12061,310,11630,77.78644180297852,50.61600112915039,12.193749904632568,0.0,1.1139999628067017,1.1100000143051147,46
840,2022_2,355030846,movel,104,64,40,16.183516263961792,22.53340768814087,24.66699981689453,0.0,0.6369999945163727,0.8519999980926514,46
841,2022_2,355030847,fixa,1935,143,1698,70.30310821533203,49.399728775024414,12.39299988746643,0.0,1.1610000170767307,1.1537500321865082,47
842,2022_2,355030847,movel,38,30,8,17.570112228393555,18.164159774780277,24.41849994659424,0.0,0.4909999966621399,1.35099995136261,47
843,2022_2,355030848,fixa,4642,548,3964,83.56755828857422,50.94815826416016,11.61074995994568,0.0,1.0509999990463257,1.2505000233650208,48
844,2022_2,355030848,movel,99,68,31,40.36315155029297,32.52943992614746,19.368499994277958,0.0,0.8232499957084656,1.1079999804496763,48
845,2022_2,355030849,fixa,2361,193,2093,81.53802490234375,44.83743667602539,13.114500045776367,0.0,1.087000012397766,1.1550000309944153,49
846,2022_2,355030849,movel,57,41,16,20.380416870117188,22.265376091003414,19.241000175476078,0.0,0.8630000054836273,1.6949999928474426,49
847,2022_2,355030850,fixa,3411,224,3094,90.38707733154295,56.537086486816406,12.486500263214111,0.0,0.9124999642372132,1.406000018119812,50
848,2022_2,355030850,movel,55,41,14,15.488610982894896,22.765439987182617,22.05599975585937,0.0,0.8930000066757202,2.2255001068115234,50
849,2022_2,355030851,fixa,4977,1207,3662,94.81003189086914,55.53186798095703,12.290500164031982,0.0,0.890500009059906,1.99399995803833,51
850,2022_2,355030851,movel,24,16,8,31.90359401702881,27.171247959136963,15.780250072479248,0.0,0.7720000147819519,1.22325000166893,51
851,2022_2,355030852,fixa,1483,0,1483,68.92369270324707,64.35229301452637,7.04099977016449,0.0,1.051250010728836,0.3775000050663948,52
852,2022_2,355030852,movel,2,0,2,27.874228477478027,37.10515308380127,7.925500154495239,1.0,0.1644999980926513,0.3770000040531158,52
853,2022_2,355030853,fixa,3012,247,2655,69.64851379394531,49.11635208129883,10.789999961853027,0.0,0.8420000076293945,1.190500020980835,53
854,2022_2,355030853,movel,17,12,5,16.155025959014893,9.68220829963684,28.89150047302246,0.0,0.8630000352859497,3.3434999585151672,53
855,2022_2,355030854,fixa,1465,230,1117,93.21525955200195,59.90163803100586,10.94599962234497,0.0,0.8862499892711639,1.3379999995231628,54
856,2022_2,355030854,movel,29,21,8,22.66671562194824,13.742944240570068,30.454500198364254,0.0,1.0490000247955322,1.3544999957084656,54
857,2022_2,355030855,fixa,3920,173,3700,59.51558876037598,60.51481628417969,7.988999843597412,0.0,1.087000012397766,0.8017500042915344,55
858,2022_2,355030855,movel,89,29,60,21.810811042785645,34.90252685546875,9.435999870300291,0.0,0.3735000044107437,1.253999948501587,55
859,2022_2,355030856,fixa,795,28,744,92.49191284179688,87.1675796508789,6.819500088691711,0.0,0.590499997138977,0.6305000185966492,56
860,2022_2,355030856,movel,21,20,1,19.50978422164917,17.807583689689636,24.815000534057617,0.0,0.3779999911785126,3.0789999961853027,56
